Well ID,Temperature,Pressure,Flow Rate,Vibration,Humidity,Fault Detected,Suggested Action
Well 264,86.28,5.64,49.9,41.09,53.24,Overheat,Inspect cooling system
Well 265,111.42,2.09,64.64,87.57,69.58,Pressure Drop,Check valve integrity
Well 266,101.85,2.58,66.82,44.14,56.52,Leak Detected,Check seals and pipelines
Well 267,98.79,5.14,63.25,68.46,68.89,Overheat,Inspect cooling system
Well 268,99.17,5.84,73.24,73.64,33.69,Pressure Drop,Check valve integrity
Well 269,75.16,6.8,31.37,77.71,78.82,Pressure Drop,Check valve integrity
Well 270,70.55,4.33,56.11,81.32,86.43,Leak Detected,Check seals and pipelines
Well 271,106.66,7.56,19.38,55.2,68.93,Normal,—
Well 272,106.71,8.88,44.61,40.6,87.27,Normal,—
Well 273,110.7,8.24,53.89,83.41,39.09,Leak Detected,Check seals and pipelines
Well 274,113.93,2.32,68.7,72.14,58.64,Pressure Drop,Check valve integrity
Well 275,85.79,5.84,95.55,90.17,66.11,Leak Detected,Check seals and pipelines
Well 276,85.11,2.84,64.06,89.28,64.9,Overheat,Inspect cooling system
Well 277,105.88,3.94,76.92,90.6,54.09,Normal,—
Well 278,95.5,9.89,55.56,69.11,50.29,Overheat,Inspect cooling system
Well 279,99.14,3.14,67.07,60.02,37.61,Leak Detected,Check seals and pipelines
Well 280,105.71,5.99,16.38,87.49,53.5,Leak Detected,Check seals and pipelines
Well 281,112.3,6.95,32.9,67.08,39.76,Pressure Drop,Check valve integrity
Well 282,73.66,7.62,42.57,51.01,74.06,Pressure Drop,Check valve integrity
Well 283,76.29,6.48,52.52,91.3,42.53,Pressure Drop,Check valve integrity
Well 284,56.58,2.08,14.11,92.95,33.51,Overheat,Inspect cooling system
Well 285,90.48,4.61,22.6,67.98,63.14,Pressure Drop,Check valve integrity
Well 286,52.52,6.14,34.91,44.54,65.71,Leak Detected,Check seals and pipelines
Well 287,82.59,2.7,97.44,63.27,82.31,Pressure Drop,Check valve integrity
Well 288,87.99,4.81,39.82,88.21,64.62,Normal,—
Well 289,70.06,2.27,53.38,94.11,50.73,Pressure Drop,Check valve integrity
Well 290,91.36,2.63,27.65,52.21,78.18,Overheat,Inspect cooling system
Well 291,52.14,5.18,64.97,44.02,62.42,Normal,—
Well 292,52.61,3.06,35.26,92.64,34.76,Normal,—
Well 293,107.58,6.54,28.63,63.36,63.95,Normal,—
Well 294,75.21,7.52,56.49,72.51,84.48,Overheat,Inspect cooling system
Well 295,58.89,8.4,10.5,98.08,53.78,Leak Detected,Check seals and pipelines
Well 296,86.56,3.6,10.69,43.99,47.78,Pressure Drop,Check valve integrity
Well 297,103.9,3.34,29.72,78.9,38.61,Normal,—
Well 298,65.11,2.84,13.3,44.45,39.09,Normal,—
Well 299,93.6,7.09,19.72,62.53,55.97,Normal,—
Well 300,55.97,7.65,40.5,88.23,65.74,Leak Detected,Check seals and pipelines
Well 301,53.62,2.25,82.23,66.01,34.84,Leak Detected,Check seals and pipelines
Well 302,87.19,9.49,61.48,99.83,86.37,Overheat,Inspect cooling system
Well 303,87.84,2.42,56.14,73.54,75.31,Leak Detected,Check seals and pipelines
Well 304,94.62,6.33,36.41,59.27,65.2,Pressure Drop,Check valve integrity
Well 305,100.83,7.67,93.86,53.21,79.71,Overheat,Inspect cooling system
Well 306,118.31,8.97,45.73,61.03,34.81,Overheat,Inspect cooling system
Well 307,86.14,7.71,17.84,62.35,58.61,Pressure Drop,Check valve integrity
Well 308,72.61,8.41,65.54,44.12,67.81,Pressure Drop,Check valve integrity
Well 309,105.66,4.72,20.25,62.17,79.72,Pressure Drop,Check valve integrity
Well 310,68.96,8.52,41.07,67.85,77.01,Overheat,Inspect cooling system
Well 311,80.73,2.64,55.67,83.36,46.62,Overheat,Inspect cooling system
Well 312,55.49,9.16,88.68,79.4,86.45,Overheat,Inspect cooling system
Well 313,51.77,6.38,54.42,82.53,37.46,Pressure Drop,Check valve integrity
Well 314,117.39,8.54,73.2,40.5,82.51,Pressure Drop,Check valve integrity
Well 315,108.52,5.62,99.35,53.06,88.26,Normal,—
Well 316,98.72,7.15,21.83,79.7,40.63,Leak Detected,Check seals and pipelines
Well 317,78.63,6.21,34.73,69.04,73.32,Normal,—
Well 318,62.13,7.85,45.51,40.32,32.42,Pressure Drop,Check valve integrity
Well 319,60.95,2.65,47.96,88.27,54.33,Overheat,Inspect cooling system
Well 320,67.52,2.48,46.99,86.37,60.98,Pressure Drop,Check valve integrity
Well 321,88.45,3.98,91.68,72.91,64.84,Leak Detected,Check seals and pipelines
Well 322,100.02,3.28,74.26,43.99,86.16,Normal,—
Well 323,96.21,8.97,64.71,85.99,70.34,Normal,—
Well 324,69.6,3.75,37.84,75.02,58.88,Overheat,Inspect cooling system
Well 325,116.84,9.81,84.14,86.92,78.58,Normal,—
Well 326,101.65,4.7,95.96,85.1,87.03,Normal,—
Well 327,88.8,3.46,83.91,88.18,31.32,Pressure Drop,Check valve integrity
Well 328,92.82,8.32,10.14,71.08,88.95,Normal,—
Well 329,79.37,7.27,67.28,48.42,35.17,Normal,—
Well 330,67.34,5.99,14.6,80.27,78.86,Normal,—
Well 331,74.92,6.44,33.18,77.23,46.82,Overheat,Inspect cooling system
Well 332,103.05,7.75,15.36,84.54,37.93,Overheat,Inspect cooling system
Well 333,51.01,3.83,64.34,50.19,56.39,Pressure Drop,Check valve integrity
Well 334,58.13,9.97,71.79,51.7,68.64,Normal,—
Well 335,53.22,9.8,20.3,93.42,52.86,Overheat,Inspect cooling system
Well 336,52.85,7.2,44.55,85,33.27,Overheat,Inspect cooling system
Well 337,109.88,3.6,51.06,94.49,65.97,Pressure Drop,Check valve integrity
Well 338,99.26,7.44,43.21,85.52,84.14,Leak Detected,Check seals and pipelines
Well 339,83.19,2.58,20.89,75.83,52.99,Normal,—
Well 340,56.85,2.25,47.71,79.25,42.98,Overheat,Inspect cooling system
Well 341,84.41,4.06,77.61,93.35,56.55,Pressure Drop,Check valve integrity
Well 342,83.14,5.7,16.39,74.73,32.9,Pressure Drop,Check valve integrity
Well 343,62.12,8.95,17.22,77.94,79.23,Pressure Drop,Check valve integrity
Well 344,80.37,7.82,41.93,49.39,79.58,Overheat,Inspect cooling system
Well 345,77.9,7.94,94.76,68.44,65.28,Normal,—
Well 346,93.11,5.4,70.17,82.98,51.19,Leak Detected,Check seals and pipelines
Well 347,94.46,4.77,71.08,56.26,77.99,Normal,—
Well 348,53.17,4.97,42.57,52.14,63.28,Pressure Drop,Check valve integrity
Well 349,76.22,9.9,63.43,58.83,79.56,Pressure Drop,Check valve integrity
Well 350,93.81,2.32,10.91,54.49,67.89,Leak Detected,Check seals and pipelines
Well 351,85.22,8.94,67.25,52.89,77.06,Normal,—
Well 352,109.95,6.63,92.2,65.49,65.91,Pressure Drop,Check valve integrity
Well 353,96.11,5.51,65.13,94.47,54.85,Pressure Drop,Check valve integrity
Well 354,61.41,7.8,88.63,70.42,87.48,Normal,—
Well 355,54.94,5.89,75.16,51.28,62.47,Pressure Drop,Check valve integrity
Well 356,94.97,8.99,20.85,44.62,66.31,Normal,—
Well 357,51.86,9.21,91.22,81.77,43.23,Pressure Drop,Check valve integrity
Well 358,91,5.37,15.98,62.97,67.54,Normal,—
Well 359,115.82,4.21,58.06,89.31,64.3,Leak Detected,Check seals and pipelines
Well 360,90.28,6.74,22.79,79.57,41.09,Pressure Drop,Check valve integrity
Well 361,77.17,9.3,11.05,87.77,33.58,Leak Detected,Check seals and pipelines
Well 362,95.03,3.69,47.98,56.32,66.26,Pressure Drop,Check valve integrity
Well 363,82.08,6.98,36.55,81.54,75.82,Pressure Drop,Check valve integrity
Well 364,88.19,7.05,53.74,55.84,61.4,Overheat,Inspect cooling system
Well 365,115.9,7.86,61.95,96.34,43.61,Normal,—
Well 366,77.03,3.05,13.94,78.18,69.99,Leak Detected,Check seals and pipelines
Well 367,117.28,7.73,21.07,59.47,34.81,Leak Detected,Check seals and pipelines
Well 368,113.37,9.27,60.28,56.17,56.51,Leak Detected,Check seals and pipelines
Well 369,63.71,3.44,40.89,51.46,39.8,Normal,—
Well 370,54.86,3.9,75.63,81.68,41.07,Overheat,Inspect cooling system
Well 371,57.05,9.77,68.71,53.12,42.14,Leak Detected,Check seals and pipelines
Well 372,51.28,3.45,86.1,75.72,53.2,Normal,—
Well 373,56.61,8.84,72.32,55.88,33.07,Pressure Drop,Check valve integrity
Well 374,97.81,5.94,48.69,79.72,53.87,Leak Detected,Check seals and pipelines
Well 375,54.98,3.98,70.57,88.9,60.7,Leak Detected,Check seals and pipelines
Well 376,72.33,8.97,34.78,86.68,59,Overheat,Inspect cooling system
Well 377,109.14,5.56,37.57,85.65,52.97,Leak Detected,Check seals and pipelines
Well 378,51.63,6.12,81.01,51.26,80.35,Leak Detected,Check seals and pipelines
Well 379,107.01,4.87,50.18,45.3,38.72,Pressure Drop,Check valve integrity
Well 380,69.73,6.74,81.85,81.94,60.34,Normal,—
Well 381,58.27,3.31,84.02,62.1,33.72,Normal,—
Well 382,98.77,5.13,87.18,65.94,34.27,Overheat,Inspect cooling system
Well 383,94.03,9.76,92.5,41.87,64.43,Pressure Drop,Check valve integrity
Well 384,111.42,4.07,48.79,55.57,63.96,Normal,—
Well 385,101.45,7.25,38.7,42.02,82.68,Pressure Drop,Check valve integrity
Well 386,106.24,4.6,62.4,92.75,63.47,Normal,—
Well 387,69.74,8.19,43.41,54.6,87.59,Pressure Drop,Check valve integrity
Well 388,62.42,3.05,64.1,73.44,32.92,Overheat,Inspect cooling system
Well 389,102.54,9.76,73.5,42.34,35.88,Leak Detected,Check seals and pipelines
Well 390,106.48,5.63,71.96,80.01,32.64,Overheat,Inspect cooling system
Well 391,119.34,3.89,43.71,59.38,41.12,Normal,—
Well 392,78.88,2.59,25.02,93.88,62.48,Overheat,Inspect cooling system
Well 393,76.04,3.36,48.75,93.29,68.73,Leak Detected,Check seals and pipelines
Well 394,104.35,6.16,22.83,59.52,32.74,Overheat,Inspect cooling system
Well 395,73.86,4.7,90.11,94.06,86.76,Normal,—
Well 396,115.15,8.63,41.13,99.77,80.53,Normal,—
Well 397,110.09,5.45,23.9,89.52,47.8,Overheat,Inspect cooling system
Well 398,80.03,3.99,12.29,90.69,34.63,Leak Detected,Check seals and pipelines
Well 399,102.56,6.94,68.12,54.94,40.19,Overheat,Inspect cooling system
Well 400,102.82,7.65,67.32,74.6,37.62,Leak Detected,Check seals and pipelines
Well 401,57.22,3.34,40.65,44.04,37.4,Pressure Drop,Check valve integrity
Well 402,113.18,3.34,16.45,45.7,61.11,Leak Detected,Check seals and pipelines
Well 403,85.37,2.29,46.87,99.93,44.75,Pressure Drop,Check valve integrity
Well 404,107.85,7.89,38.01,59.6,51.49,Overheat,Inspect cooling system
Well 405,72.4,7.31,70.94,84.89,89.37,Leak Detected,Check seals and pipelines
Well 406,112.69,5.8,64.52,88.4,71.06,Pressure Drop,Check valve integrity
Well 407,77.24,8.75,42.81,91.48,86.94,Pressure Drop,Check valve integrity
Well 408,50.76,8.45,29.61,99.86,38.55,Pressure Drop,Check valve integrity
Well 409,113.38,6.68,98.92,54.49,52.93,Normal,—
Well 410,56.39,8.95,50.86,42.42,63.28,Overheat,Inspect cooling system
Well 411,72.35,3.65,71.94,64.67,34.61,Pressure Drop,Check valve integrity
Well 412,116.5,2.9,22.65,47.8,30.25,Leak Detected,Check seals and pipelines
Well 413,116.54,4.16,53.7,41.35,70.23,Pressure Drop,Check valve integrity
Well 414,90.14,2.46,12.48,61.63,68.51,Normal,—
Well 415,94.23,6.25,55.49,87.02,54.65,Overheat,Inspect cooling system
Well 416,81.39,9.49,96.76,73.97,59.38,Normal,—
Well 417,70.52,2.31,44.58,58.77,54.93,Normal,—
Well 418,73.01,2.98,13.51,79.26,31.44,Normal,—
Well 419,97.08,5.62,12.79,53.92,50.12,Leak Detected,Check seals and pipelines
Well 420,102.67,9.47,44.92,40.86,40.62,Overheat,Inspect cooling system
Well 421,105.41,4.53,24.4,85.86,35.91,Overheat,Inspect cooling system
Well 422,105.27,6.06,12.1,77.42,87.4,Leak Detected,Check seals and pipelines
Well 423,56.38,2.33,78.06,85.74,65.96,Overheat,Inspect cooling system
Well 424,84.61,3.19,51.27,42.34,73.72,Normal,—
Well 425,54.03,9.89,36.03,90.23,48.92,Overheat,Inspect cooling system
Well 426,88.47,9.72,91.01,77.17,53.59,Leak Detected,Check seals and pipelines
Well 427,80.91,2.04,20.45,73.8,44.22,Normal,—
Well 428,112.14,9.61,96.03,77.48,35.82,Leak Detected,Check seals and pipelines
Well 429,74.56,7.11,38.26,91.87,40.74,Pressure Drop,Check valve integrity
Well 430,58.19,8.94,89.96,75.22,77.85,Normal,—
Well 431,60.01,5.64,64.26,74.86,70.65,Normal,—
Well 432,103.31,6.12,84.4,99.44,62.82,Overheat,Inspect cooling system
Well 433,93.28,5.91,98.56,85.4,58.51,Normal,—
Well 434,57.08,7.33,35.96,66.54,85.35,Leak Detected,Check seals and pipelines
Well 435,55.89,3.12,96.5,82.44,34.36,Overheat,Inspect cooling system
Well 436,99.07,2.24,45.05,63.35,46.84,Pressure Drop,Check valve integrity
Well 437,55.09,4.46,44.7,53.73,51,Leak Detected,Check seals and pipelines
Well 438,107.53,7.64,40.63,75.81,76.95,Pressure Drop,Check valve integrity
Well 439,99.44,3.61,58.73,95.69,89.55,Pressure Drop,Check valve integrity
Well 440,55.69,7.39,23.87,95.75,44.44,Pressure Drop,Check valve integrity
Well 441,55.94,9.76,59.83,60.51,82.46,Normal,—
Well 442,119.06,2.75,58.75,71.66,79.84,Leak Detected,Check seals and pipelines
Well 443,76.2,7.38,78.57,52.7,43.48,Leak Detected,Check seals and pipelines
Well 444,75.94,5.55,85.03,99.74,53.96,Normal,—
Well 445,106.9,8.95,49.64,98.87,54.58,Overheat,Inspect cooling system
Well 446,116.31,3.42,37.21,78.97,88.69,Pressure Drop,Check valve integrity
Well 447,119.02,7.54,33.34,88.26,40.85,Leak Detected,Check seals and pipelines
Well 448,102.74,8.7,27.52,82.91,77.95,Normal,—
Well 449,76.34,9.56,15.19,75.59,50.05,Pressure Drop,Check valve integrity
Well 450,55.85,7.47,40.82,43.2,73.85,Overheat,Inspect cooling system
Well 451,104.4,5.98,34.32,67.29,55.2,Overheat,Inspect cooling system
Well 452,89.09,6.94,96.98,80.49,64.7,Pressure Drop,Check valve integrity
Well 453,79.7,8.95,60.19,80.65,79.96,Overheat,Inspect cooling system
Well 454,113.44,6.56,41.25,62.39,78.25,Leak Detected,Check seals and pipelines
Well 455,57.78,2.24,62.24,96.5,81.99,Leak Detected,Check seals and pipelines
Well 456,84.48,9.45,22.53,50.04,33.58,Leak Detected,Check seals and pipelines
Well 457,50.79,7.52,49.96,70.02,71.52,Overheat,Inspect cooling system
Well 458,82.81,7.41,66.36,81.45,38.4,Leak Detected,Check seals and pipelines
Well 459,53.94,3.73,54,81.83,54.95,Normal,—
Well 460,58.32,7.27,46.16,78.92,62.92,Leak Detected,Check seals and pipelines
Well 461,58.23,5.15,99.45,56.52,54.16,Leak Detected,Check seals and pipelines
Well 462,95.44,7.21,89.23,49.37,61.18,Overheat,Inspect cooling system
Well 463,102.22,2.85,66.11,78.16,89.79,Leak Detected,Check seals and pipelines
Well 464,90.84,7.26,61.24,75.96,38.11,Pressure Drop,Check valve integrity
Well 465,117.35,10,65.86,50.76,70.53,Normal,—
Well 466,76.24,2.39,28.12,82.31,53.76,Overheat,Inspect cooling system
Well 467,70,9.82,45.56,67.31,37.98,Normal,—
Well 468,110.8,5.26,13.55,80.07,39.52,Pressure Drop,Check valve integrity
Well 469,65.65,8.97,52.8,90.24,86.96,Overheat,Inspect cooling system
Well 470,117.43,8.26,58.87,50.18,82.78,Overheat,Inspect cooling system
Well 471,50.85,6.54,30.5,41.15,84.42,Leak Detected,Check seals and pipelines
Well 472,117.89,7.91,96.76,86.75,89.49,Normal,—
Well 473,53.02,9.03,91.85,76.58,42.5,Pressure Drop,Check valve integrity
Well 474,112.38,5.23,74.99,81.98,51.33,Pressure Drop,Check valve integrity
Well 475,86.94,4.62,58,90.29,70.15,Overheat,Inspect cooling system
Well 476,119.51,7.34,88.3,88.17,59.03,Leak Detected,Check seals and pipelines
Well 477,55.17,8.46,21.76,97.66,55.1,Overheat,Inspect cooling system
Well 478,88.77,8.1,81.15,72.16,51.47,Overheat,Inspect cooling system
Well 479,117.85,8.38,21.23,69.31,65.63,Overheat,Inspect cooling system
Well 480,86.62,5.48,81.48,64.11,64.54,Overheat,Inspect cooling system
Well 481,94.06,8.54,34.82,49.22,39.69,Pressure Drop,Check valve integrity
Well 482,98.7,2.96,88.94,74.36,58.3,Pressure Drop,Check valve integrity
Well 483,81.82,6.36,94.96,56.62,63.21,Overheat,Inspect cooling system
Well 484,93.93,2.05,23.39,95.28,64.22,Overheat,Inspect cooling system
Well 485,90.9,4.6,51.64,74.99,42.61,Leak Detected,Check seals and pipelines
Well 486,113.08,4.93,98.29,75.57,74.54,Overheat,Inspect cooling system
Well 487,53.18,5.17,53.51,61.3,31.51,Pressure Drop,Check valve integrity
Well 488,69.67,7.56,87.72,43.12,51.29,Normal,—
Well 489,116.53,5.11,62.99,41.9,76.81,Pressure Drop,Check valve integrity
Well 490,112.32,5.59,43.78,65.4,63.83,Leak Detected,Check seals and pipelines
Well 491,81.9,3.9,35.72,45.07,45.67,Pressure Drop,Check valve integrity
Well 492,93.41,4.99,28.29,76.41,71.7,Normal,—
Well 493,69.42,3.82,78.56,92.86,64.04,Overheat,Inspect cooling system
Well 494,63.17,2.59,44.79,92.97,77.77,Normal,—
Well 495,82.46,6.83,56.01,79.54,74.1,Overheat,Inspect cooling system
Well 496,74.73,7.35,54.31,52.67,66.61,Overheat,Inspect cooling system
Well 497,90.86,6.96,61.96,91.78,59.29,Pressure Drop,Check valve integrity
Well 498,55.44,5.71,87.9,93.17,37.99,Pressure Drop,Check valve integrity
Well 499,118.21,5.04,98.27,51.8,45.68,Pressure Drop,Check valve integrity
Well 500,119.03,8.91,46.68,84.25,55.15,Leak Detected,Check seals and pipelines
Well 501,98.87,6.15,84.48,57.19,65.96,Pressure Drop,Check valve integrity
Well 502,87.53,5.83,78.81,88.16,60.82,Leak Detected,Check seals and pipelines
Well 503,71.67,2.21,61.62,99.83,47.29,Pressure Drop,Check valve integrity
Well 504,106.97,4.73,96.04,41.8,30.39,Overheat,Inspect cooling system
Well 505,97.93,5.04,28.04,93.84,59.77,Leak Detected,Check seals and pipelines
Well 506,61.38,5.19,19.83,77.36,47.14,Normal,—
Well 507,113.76,6.64,86.86,98.4,74.08,Leak Detected,Check seals and pipelines
Well 508,107.58,6.27,49.52,67.9,31.44,Leak Detected,Check seals and pipelines
Well 509,116.49,6.86,86.23,90.84,65.09,Normal,—
Well 510,100.8,8.12,90.38,43.74,86.49,Leak Detected,Check seals and pipelines
Well 511,92.94,8.5,15.62,60.12,40.46,Overheat,Inspect cooling system
Well 512,79.28,7.74,89.51,44.02,58.3,Pressure Drop,Check valve integrity
Well 513,115.29,9.64,50.35,98.52,35.49,Normal,—
Well 514,110.62,2.15,55.94,89.02,67.54,Pressure Drop,Check valve integrity
Well 515,53.17,3.57,66.39,91.15,63.03,Overheat,Inspect cooling system
Well 516,51.85,2.06,93.37,96.28,54.44,Normal,—
Well 517,76.35,7.18,11.72,45.11,61.28,Pressure Drop,Check valve integrity
Well 518,106.74,9.18,52.92,63.14,83.79,Pressure Drop,Check valve integrity
Well 519,119.11,3.95,71.89,44.26,41.78,Overheat,Inspect cooling system
Well 520,60.53,9.42,75.04,52.65,31.35,Pressure Drop,Check valve integrity
Well 521,91.59,2.48,72.33,53.76,81.7,Overheat,Inspect cooling system
Well 522,76.66,9.48,22.1,68.15,64.63,Leak Detected,Check seals and pipelines
Well 523,117.89,4.81,36.95,56.11,83.44,Overheat,Inspect cooling system
Well 524,108.95,2.81,42.28,46.06,65.82,Leak Detected,Check seals and pipelines
Well 525,108.68,5.89,82.4,50.05,78.61,Normal,—
Well 526,82.81,4.05,35.09,48.84,55.78,Pressure Drop,Check valve integrity
Well 527,79.04,4.28,28.96,98.38,74.99,Overheat,Inspect cooling system
