Well ID,Temperature,Pressure,Flow Rate,Vibration,Humidity,Fault Detected,Suggested Action
Well 528,69.14,4.46,96.17,85.56,84.78,Overheat,Inspect cooling system
Well 529,53.95,8.42,10.8,98.07,64.33,Pressure Drop,Check valve integrity
Well 530,110.53,6.31,99.8,66.38,40.85,Pressure Drop,Check valve integrity
Well 531,106.9,4.49,70.91,56.7,46.13,Normal,—
Well 532,119.98,6.88,84.56,87.9,41.92,Normal,—
Well 533,119.76,7.73,36.52,59.58,44.81,Overheat,Inspect cooling system
Well 534,88.88,4.18,11.29,57.96,48.38,Normal,—
Well 535,103.83,5.31,76.41,53.95,63.31,Leak Detected,Check seals and pipelines
Well 536,116.13,2.98,85.07,47.78,65.28,Normal,—
Well 537,109.48,3.45,76.64,55.39,55.59,Normal,—
Well 538,67.31,7.45,22.86,61.32,66.93,Overheat,Inspect cooling system
Well 539,81.54,3.45,77.81,80.44,34.89,Leak Detected,Check seals and pipelines
Well 540,59.04,6.2,79.2,43.75,35.27,Normal,—
Well 541,116.78,7.67,69.27,52.63,40.31,Leak Detected,Check seals and pipelines
Well 542,92.43,2.86,78.95,88.54,61.08,Leak Detected,Check seals and pipelines
Well 543,66,6.54,86.13,48.82,42.84,Leak Detected,Check seals and pipelines
Well 544,97.02,4.05,65.22,60.56,47,Pressure Drop,Check valve integrity
Well 545,93.27,9.7,17.97,91.88,54.02,Pressure Drop,Check valve integrity
Well 546,75.07,5.87,53.89,49.3,78.71,Pressure Drop,Check valve integrity
Well 547,57.95,8.45,16.99,44.96,30.83,Pressure Drop,Check valve integrity
Well 548,97.01,6.4,46.68,69.07,68.96,Overheat,Inspect cooling system
Well 549,86.42,2.35,46.64,58.15,70.13,Normal,—
Well 550,104.06,7.07,15.94,73.8,77.92,Pressure Drop,Check valve integrity
Well 551,86.41,9.61,41.39,88.23,85.97,Overheat,Inspect cooling system
Well 552,109.65,6.81,19.99,48.23,31.21,Normal,—
Well 553,88.63,8.55,82.74,74.84,39.23,Pressure Drop,Check valve integrity
Well 554,89.27,9.07,95.29,70.33,83.17,Normal,—
Well 555,111.37,3.82,16.51,48.64,57.51,Pressure Drop,Check valve integrity
Well 556,78.24,3.7,95.96,77.44,63.88,Overheat,Inspect cooling system
Well 557,59.38,6.89,57.03,56.42,69.78,Leak Detected,Check seals and pipelines
Well 558,52.01,5.29,36.96,69.27,70.74,Leak Detected,Check seals and pipelines
Well 559,102.86,8.72,16.92,44.94,85.9,Normal,—
Well 560,93.42,9.2,55.06,67.58,89.82,Overheat,Inspect cooling system
Well 561,99.29,4.83,81.51,58.39,73.21,Leak Detected,Check seals and pipelines
Well 562,64.91,3.89,73.64,89.34,47.23,Pressure Drop,Check valve integrity
Well 563,59.55,8.24,14.52,43.42,82.79,Leak Detected,Check seals and pipelines
Well 564,51.02,4.2,16.56,65.12,32.95,Normal,—
Well 565,74.54,8.58,46.26,67.51,43.86,Normal,—
Well 566,91.29,5.39,36.58,83.5,83.84,Overheat,Inspect cooling system
Well 567,77.46,7.34,30.91,74.46,45.37,Normal,—
Well 568,80.62,2.76,35.29,80.03,43.24,Leak Detected,Check seals and pipelines
Well 569,113.29,6.99,82.31,86.62,38.29,Leak Detected,Check seals and pipelines
Well 570,74.38,5.61,93.63,91.73,81.55,Leak Detected,Check seals and pipelines
Well 571,85.98,6.69,46.46,58.83,60,Leak Detected,Check seals and pipelines
Well 572,104.86,3.34,91.55,72.28,70.49,Overheat,Inspect cooling system
Well 573,77.76,7.89,38.93,90.41,44.34,Pressure Drop,Check valve integrity
Well 574,93.55,8.9,52.88,99.37,75.48,Pressure Drop,Check valve integrity
Well 575,110.37,3.73,30.34,93.37,75.6,Overheat,Inspect cooling system
Well 576,116.47,2.77,67.64,62.29,48.76,Normal,—
Well 577,60.3,2.19,98.11,51.71,54.64,Pressure Drop,Check valve integrity
Well 578,114.86,7.14,64.31,69.36,42.58,Normal,—
Well 579,84.45,6.86,42.2,84.5,88.59,Pressure Drop,Check valve integrity
Well 580,68.08,6.37,68.3,69.55,68.74,Normal,—
Well 581,82.14,3.86,21.06,68.99,86.07,Overheat,Inspect cooling system
Well 582,118.6,5.13,89.98,90.29,48.2,Leak Detected,Check seals and pipelines
Well 583,84.48,6.76,55.28,61.68,76.91,Normal,—
Well 584,73.01,5.97,50.44,91.59,75.95,Leak Detected,Check seals and pipelines
Well 585,94.34,9.9,62.73,64.41,71.5,Normal,—
Well 586,66.81,3.09,66.23,59.69,87.94,Normal,—
Well 587,55.31,7.56,16.46,67.24,53.61,Normal,—
Well 588,59.02,5.23,71.44,85.75,37.84,Normal,—
Well 589,58.96,5.43,31.77,47.56,70.3,Normal,—
Well 590,60.63,7.74,74.26,51.79,73.76,Leak Detected,Check seals and pipelines
Well 591,59.72,7.54,84.03,97.09,64.5,Normal,—
Well 592,94.86,9.93,82.36,50.53,42.41,Leak Detected,Check seals and pipelines
Well 593,62.73,3.03,59.73,74.06,60.27,Overheat,Inspect cooling system
Well 594,74.2,2.83,56.82,74.76,48.73,Pressure Drop,Check valve integrity
Well 595,112.78,7.79,22.86,69.38,55.65,Normal,—
Well 596,83.18,6.63,79.78,78.68,68.71,Pressure Drop,Check valve integrity
Well 597,96.73,4.19,34.43,53.79,74.71,Leak Detected,Check seals and pipelines
Well 598,62.06,2.64,54.7,73.16,43.93,Overheat,Inspect cooling system
Well 599,63.46,2.69,35.58,62.33,54.32,Overheat,Inspect cooling system
Well 600,52.86,9.15,22.04,79.7,46.15,Overheat,Inspect cooling system
Well 601,61.83,3.53,66.66,48.47,41.92,Pressure Drop,Check valve integrity
Well 602,69.5,4.59,14.89,74.25,77,Leak Detected,Check seals and pipelines
Well 603,62.39,3.81,77.38,51.12,84.56,Normal,—
Well 604,56.21,4.84,38.58,56.72,52.21,Normal,—
Well 605,58.44,2.56,10.01,53.12,75.08,Leak Detected,Check seals and pipelines
Well 606,82.25,6.15,56,50.97,83.82,Pressure Drop,Check valve integrity
Well 607,64.44,2.54,14.22,89.54,80.77,Normal,—
Well 608,75.5,8.4,34.86,57.14,40.97,Leak Detected,Check seals and pipelines
Well 609,85.24,3.87,73.63,95.63,87.38,Normal,—
Well 610,98.33,6.32,15.64,98.2,52.6,Overheat,Inspect cooling system
Well 611,52.75,9.04,85.54,74.28,50.35,Normal,—
Well 612,105.96,7.21,10.34,48.58,33.75,Pressure Drop,Check valve integrity
Well 613,93.95,6.26,32.21,62.47,59.17,Leak Detected,Check seals and pipelines
Well 614,55.72,4.59,76.68,87.86,36.54,Pressure Drop,Check valve integrity
Well 615,111.15,4.66,38.46,62.04,44.91,Leak Detected,Check seals and pipelines
Well 616,114.46,7.36,19.17,45.22,49.02,Overheat,Inspect cooling system
Well 617,54.28,9.95,42.42,73.41,78.53,Leak Detected,Check seals and pipelines
Well 618,69.38,7.29,34.34,90.71,82.53,Normal,—
Well 619,106.43,6.46,85.84,87.76,48.15,Normal,—
Well 620,102.38,7.85,38.2,50.51,81.52,Overheat,Inspect cooling system
Well 621,62.92,5.72,81,80.37,81.43,Leak Detected,Check seals and pipelines
Well 622,64.65,2.48,90.27,53.23,75.88,Overheat,Inspect cooling system
Well 623,75.93,6.5,49.04,53.09,38.8,Normal,—
Well 624,83.92,9.66,91.89,92.44,71.42,Pressure Drop,Check valve integrity
Well 625,93.28,3.4,43.96,54.98,86.7,Overheat,Inspect cooling system
Well 626,75.82,7.52,96.77,55.79,70.95,Pressure Drop,Check valve integrity
Well 627,82.38,3.61,18.04,40.04,49.9,Pressure Drop,Check valve integrity
Well 628,102.32,6.29,71.83,92.24,60.03,Leak Detected,Check seals and pipelines
Well 629,52.57,2.77,54.44,87.56,68.74,Overheat,Inspect cooling system
Well 630,67.67,5.6,44.89,77.64,60.63,Pressure Drop,Check valve integrity
Well 631,99.93,8.05,66.94,85.02,37.2,Pressure Drop,Check valve integrity
Well 632,112.66,4.78,73.35,49.12,48.72,Leak Detected,Check seals and pipelines
Well 633,85.82,7.32,10.39,67.5,78.14,Leak Detected,Check seals and pipelines
Well 634,87.25,8.36,25.03,61.07,81.69,Normal,—
Well 635,57.5,9.42,74.17,45.63,38.24,Pressure Drop,Check valve integrity
Well 636,81.32,3.88,69.97,69.17,87.14,Normal,—
Well 637,87.28,5.19,96.94,95.24,49.73,Pressure Drop,Check valve integrity
Well 638,66.97,3.22,78.49,42.4,69.74,Normal,—
Well 639,68.85,9.94,95.57,57.49,75.11,Leak Detected,Check seals and pipelines
Well 640,76.41,9.42,73.23,52.45,78.72,Overheat,Inspect cooling system
Well 641,51.4,6.32,36.82,54.29,86.74,Leak Detected,Check seals and pipelines
Well 642,72.55,8.74,19.48,94.51,48.78,Normal,—
Well 643,64.8,6.17,80.36,68.08,81.51,Normal,—
Well 644,72.92,6.99,67.97,67.98,37.9,Overheat,Inspect cooling system
Well 645,58.38,2.71,14.34,85.63,72.3,Pressure Drop,Check valve integrity
Well 646,112.34,8.04,42.4,49.27,74.52,Normal,—
Well 647,91.55,3.02,96.11,69.24,70.66,Normal,—
Well 648,97.54,8.61,55.04,65.8,45.14,Normal,—
Well 649,105.24,8.26,48.95,75.81,82.38,Overheat,Inspect cooling system
Well 650,84.89,7.67,51.19,99.97,40.13,Leak Detected,Check seals and pipelines
Well 651,56.08,2.29,28.8,86.17,33.22,Normal,—
Well 652,87.6,4.43,43.18,63.87,73.05,Overheat,Inspect cooling system
Well 653,91.08,4.1,43.28,89.65,58.53,Normal,—
Well 654,102.18,4.88,14.71,50.24,80.95,Pressure Drop,Check valve integrity
Well 655,80.22,2.7,79.08,41.83,53,Overheat,Inspect cooling system
Well 656,58.93,9.5,47.49,52.27,40.1,Normal,—
Well 657,69.86,6.43,84,60.42,80.19,Overheat,Inspect cooling system
Well 658,75.42,4.44,86.53,70.63,62.93,Normal,—
Well 659,95.21,5.18,29.08,76.91,41.35,Leak Detected,Check seals and pipelines
Well 660,89.95,5.58,69.16,94.64,73.22,Normal,—
Well 661,74.93,6.8,52.51,70.59,60.67,Overheat,Inspect cooling system
Well 662,119.06,6.13,89.21,70.08,66.26,Pressure Drop,Check valve integrity
Well 663,92.4,9.36,29.42,43.01,57.65,Pressure Drop,Check valve integrity
Well 664,66.61,5.98,71,42.09,79.72,Pressure Drop,Check valve integrity
Well 665,57.12,9.94,64.7,73.07,79.77,Normal,—
Well 666,60.7,8.81,36.58,66.29,72.56,Leak Detected,Check seals and pipelines
Well 667,67.22,3.67,22.29,90.35,36.32,Normal,—
Well 668,61.25,9.44,68.65,49.64,80.33,Pressure Drop,Check valve integrity
Well 669,63.06,2.93,76.47,41.5,70.26,Overheat,Inspect cooling system
Well 670,69.96,8.54,38.41,66.94,71.82,Pressure Drop,Check valve integrity
Well 671,62.14,5.04,68.03,54.25,51.78,Overheat,Inspect cooling system
Well 672,112.77,9.02,45.56,42.98,82.76,Leak Detected,Check seals and pipelines
Well 673,55.62,8.94,74.19,83.48,73.52,Overheat,Inspect cooling system
Well 674,86.72,8.45,27.93,46.7,36.76,Normal,—
Well 675,78.73,8.32,90.12,76.5,54.47,Normal,—
Well 676,118.77,4.44,35.87,56.86,83.18,Normal,—
Well 677,57.84,2.65,43.1,50.41,32.83,Overheat,Inspect cooling system
Well 678,77.85,5.22,15.23,62.79,87.68,Normal,—
Well 679,117.86,3.39,20.04,88.09,70.75,Normal,—
Well 680,110.59,7.56,56.43,63.53,67.88,Normal,—
Well 681,107.2,4.77,34.08,85.05,46.23,Leak Detected,Check seals and pipelines
Well 682,68.05,9.8,85.19,47.53,44.93,Overheat,Inspect cooling system
Well 683,61.96,7.13,11.32,86.37,86.52,Overheat,Inspect cooling system
Well 684,96.81,8.58,44.12,54.22,47.9,Pressure Drop,Check valve integrity
Well 685,115.06,3.06,40.36,80.64,76.53,Overheat,Inspect cooling system
Well 686,88.97,8.9,11.74,73.95,53.59,Leak Detected,Check seals and pipelines
Well 687,90.01,9.38,21.19,95.75,38.36,Overheat,Inspect cooling system
Well 688,69.6,5.9,47.23,63.24,30.64,Leak Detected,Check seals and pipelines
Well 689,103.86,6.85,54.36,43.97,62.66,Leak Detected,Check seals and pipelines
Well 690,63.09,8.12,46.39,41.15,88.55,Overheat,Inspect cooling system
Well 691,72.66,3.4,57.78,89.61,52.15,Pressure Drop,Check valve integrity
Well 692,79.78,6.02,63.56,71.48,51.43,Normal,—
Well 693,85.53,5.19,10.89,86.51,50.65,Normal,—
Well 694,66.97,3.17,51.77,54.07,61.23,Overheat,Inspect cooling system
Well 695,58.04,4.94,96.71,60.71,56.44,Overheat,Inspect cooling system
Well 696,92.74,2.55,56.71,41.81,82.79,Leak Detected,Check seals and pipelines
Well 697,70.2,2.21,70.98,97.69,60.33,Overheat,Inspect cooling system
Well 698,90.69,3.08,38.07,80.07,60.47,Leak Detected,Check seals and pipelines
Well 699,60.81,9.7,79.66,95.99,38.3,Pressure Drop,Check valve integrity
Well 700,83.68,6.4,79.56,55.93,88.96,Overheat,Inspect cooling system
Well 701,87.28,9.73,56.92,76.69,45,Normal,—
Well 702,53.63,5.46,97.84,80.71,34.4,Normal,—
Well 703,73.56,4.49,21.3,59.05,69.79,Overheat,Inspect cooling system
Well 704,59.41,6.05,11.53,90.89,65.72,Leak Detected,Check seals and pipelines
Well 705,54.44,5.52,79.31,96.83,54.91,Normal,—
Well 706,119.3,2.85,82.64,93.09,55.33,Leak Detected,Check seals and pipelines
Well 707,72.56,7.13,20.82,84.34,77.1,Overheat,Inspect cooling system
Well 708,106.69,3.73,33.9,56.65,41.74,Overheat,Inspect cooling system
Well 709,67.82,6.96,11.58,56.9,79.22,Normal,—
Well 710,97.71,7.2,36.4,97.8,68.92,Overheat,Inspect cooling system
Well 711,103.22,3.22,79.58,40.62,55.14,Pressure Drop,Check valve integrity
Well 712,91.69,2.49,56.62,82.96,57.48,Pressure Drop,Check valve integrity
Well 713,83.01,8.25,41.33,82.37,45.4,Normal,—
Well 714,78.83,5.68,43.46,77.36,75.13,Pressure Drop,Check valve integrity
Well 715,74.42,2.47,10.12,99.41,60.77,Leak Detected,Check seals and pipelines
Well 716,115.07,9.96,36.98,58.71,49.25,Normal,—
Well 717,108.14,2.46,68.18,60.4,65.76,Normal,—
Well 718,117.55,7.56,97.68,44.74,89.74,Leak Detected,Check seals and pipelines
Well 719,58.7,9.87,86.24,66.57,56.12,Pressure Drop,Check valve integrity
Well 720,101.16,3.91,12.12,55.66,85.24,Pressure Drop,Check valve integrity
Well 721,115.68,3.14,90.87,60.6,50.7,Pressure Drop,Check valve integrity
Well 722,62.69,2.97,80.49,90.07,33.28,Normal,—
Well 723,54.65,4.43,80.23,96.13,42.25,Normal,—
Well 724,101.88,2.81,51.22,51.14,55.12,Pressure Drop,Check valve integrity
Well 725,90.21,7.54,45.82,62.35,43.18,Overheat,Inspect cooling system
Well 726,108.93,2.5,37.26,95.72,30.01,Pressure Drop,Check valve integrity
Well 727,59.78,6.08,15.91,43.71,84.9,Leak Detected,Check seals and pipelines
Well 728,105.67,9.97,30.54,45.54,80.63,Normal,—
Well 729,64.11,8.51,32.19,49.77,74.54,Leak Detected,Check seals and pipelines
Well 730,61.46,6.92,53.57,75.71,40.07,Leak Detected,Check seals and pipelines
Well 731,61.5,4.45,77.27,49.03,37.22,Normal,—
Well 732,107.02,6.99,52.64,98.08,34.06,Overheat,Inspect cooling system
Well 733,96.56,6.22,15.21,66.8,73.44,Pressure Drop,Check valve integrity
Well 734,86.61,5.41,96.2,70.09,85.73,Leak Detected,Check seals and pipelines
Well 735,75.12,3.05,94.85,54.8,55.83,Normal,—
Well 736,111.4,9.09,80.67,68.26,37.15,Leak Detected,Check seals and pipelines
Well 737,77.47,5.6,99.22,79.71,60.74,Pressure Drop,Check valve integrity
Well 738,107.16,3.56,59,85.07,50.93,Overheat,Inspect cooling system
Well 739,80.74,4.94,96.65,85.23,52.49,Overheat,Inspect cooling system
Well 740,76.39,5.31,16.8,74.67,67.28,Overheat,Inspect cooling system
Well 741,82.39,8.62,42.91,94.26,73.12,Normal,—
Well 742,71.1,7.87,30.28,89.04,36.64,Normal,—
Well 743,102.33,8.15,27.62,85.42,32.14,Overheat,Inspect cooling system
Well 744,85.19,2.09,22.67,43.34,89.66,Pressure Drop,Check valve integrity
Well 745,66.25,5.33,66.02,40.41,43.96,Pressure Drop,Check valve integrity
Well 746,112.97,5.85,80.32,52.75,33.23,Normal,—
Well 747,76.87,2.15,62.05,79.81,41.39,Overheat,Inspect cooling system
Well 748,88.05,4.08,23.23,64.67,32.34,Pressure Drop,Check valve integrity
Well 749,113.45,8.08,83,64.14,53.51,Pressure Drop,Check valve integrity
Well 750,93.7,3.1,67.24,93.08,78.14,Pressure Drop,Check valve integrity
Well 751,58.18,6.28,44.93,93.73,50.47,Normal,—
Well 752,115.79,3.72,70.67,94.55,56.65,Overheat,Inspect cooling system
Well 753,93.94,2.1,33.39,58.83,70.54,Leak Detected,Check seals and pipelines
Well 754,73.44,3.93,41.07,81.46,60.53,Overheat,Inspect cooling system
Well 755,59.75,9.81,92.57,56.3,81.69,Overheat,Inspect cooling system
Well 756,105.58,8.41,36.15,51.44,81.96,Normal,—
Well 757,93.41,9.68,52.3,51.08,30.59,Pressure Drop,Check valve integrity
Well 758,87.34,5.9,90.11,60.53,76.68,Pressure Drop,Check valve integrity
Well 759,112.57,2.88,73.69,65.8,57.64,Normal,—
Well 760,105.2,6.38,15.6,89.86,89.33,Normal,—
Well 761,60.62,5.64,23.26,47.19,58.99,Normal,—
Well 762,71.82,8.75,10.71,84.1,89.21,Normal,—
Well 763,67.39,2.78,66.78,71.89,75.27,Normal,—
Well 764,102.08,5.91,50.29,57.28,44.92,Leak Detected,Check seals and pipelines
Well 765,52.35,3.2,22.08,69.57,62.3,Overheat,Inspect cooling system
Well 766,89.89,4.6,96.21,58,89.53,Overheat,Inspect cooling system
Well 767,103.37,7.9,57.67,75.76,81.45,Overheat,Inspect cooling system
Well 768,111.37,5.81,31.77,66.03,35.84,Pressure Drop,Check valve integrity
Well 769,73.95,5.01,55.05,49.86,72.38,Leak Detected,Check seals and pipelines
Well 770,107.49,5.16,71.17,46.99,50.73,Overheat,Inspect cooling system
Well 771,57.74,5.68,16.86,72.8,30.42,Pressure Drop,Check valve integrity
Well 772,109.25,8.28,34.72,94.14,54.21,Leak Detected,Check seals and pipelines
Well 773,58.92,9.14,82.63,60.64,44.09,Leak Detected,Check seals and pipelines
Well 774,77.81,9.64,51.37,83.98,79.13,Pressure Drop,Check valve integrity
Well 775,105.81,8.3,59.19,79.52,50.24,Leak Detected,Check seals and pipelines
Well 776,60.49,4.52,48.95,95.89,79.65,Pressure Drop,Check valve integrity
Well 777,66.05,7.51,13.95,89.26,30.04,Overheat,Inspect cooling system
Well 778,100.56,5.5,24.92,74,48.47,Pressure Drop,Check valve integrity
Well 779,100.4,4.04,50.1,79.42,44.47,Leak Detected,Check seals and pipelines
Well 780,94.88,8.73,28.83,93.9,44.01,Overheat,Inspect cooling system
Well 781,98.58,2.31,14.5,63.97,34.09,Overheat,Inspect cooling system
Well 782,87.99,9.21,85.93,59.61,41.23,Normal,—
Well 783,67.63,5.69,98.31,40.65,63.33,Normal,—
Well 784,74.2,7.1,81.38,89.59,47.48,Leak Detected,Check seals and pipelines
Well 785,62.71,7.27,86.84,88.06,55.04,Pressure Drop,Check valve integrity
Well 786,113.59,9.16,31.78,46.27,52.61,Pressure Drop,Check valve integrity
Well 787,90.84,7.09,96.46,74.61,82.55,Leak Detected,Check seals and pipelines
Well 788,78.06,6.91,27.72,67.84,84.32,Overheat,Inspect cooling system
Well 789,82.34,2.53,95.63,47.12,59.58,Leak Detected,Check seals and pipelines
Well 790,116.31,6.15,99.53,98.83,49.81,Leak Detected,Check seals and pipelines
Well 791,60.73,3.2,74.06,52.88,36.41,Overheat,Inspect cooling system
Well 792,91.04,7.9,98.3,44.03,87.2,Pressure Drop,Check valve integrity
Well 793,85.41,6.1,61.26,75.69,33.61,Leak Detected,Check seals and pipelines
Well 794,92.8,7.44,33.36,84.33,47.86,Pressure Drop,Check valve integrity
Well 795,51.27,2.33,49.33,41.95,47.88,Leak Detected,Check seals and pipelines
Well 796,111.05,2.68,63.42,79.52,49.22,Overheat,Inspect cooling system
Well 797,115.25,7.73,16.58,71.94,39.86,Overheat,Inspect cooling system
Well 798,89.56,2.58,66.01,46.2,76.99,Normal,—
Well 799,98.77,2.57,98.31,50.35,37.35,Overheat,Inspect cooling system
Well 800,114.57,2.1,27.11,74.08,68.09,Normal,—
